HiddenSlides,TotalTime,Application,HeadingPairs,Template,Paragraphs,MMClips,HyperlinkBase,PresentationFormat,Company,contentStatus,lastPrinted,TitlesOfParts,subject,created,revision,dest,DocSecurity,Pages,byteLen,Words,LinksUpToDate,modified,type,creator,CharactersWithSpaces,Lines,description,category,Slides,Notes,path,SharedDoc,HyperlinksChanged,keywords,title,Content-Type,AppVersion,Characters,fromDoc,Manager,ScaleCrop,lastModifiedBy
,64,Microsoft Office Word,,Normal,18,,,,,,2021-05-24T04:51:00Z,,,2021-05-11T08:49:00Z,24,txt/National Fisheries Research and Development Institute/summary.txt,0,4,9610,1398,false,2021-05-27T02:14:00Z,0,COA-National Fisheries  Research and  Development Institute,9352,66,,,,,pdfs/National Fisheries Research and Development Institute/03-NFRDI2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7972,False,,false,"Ben A. Lazo, Jr."
,38,Microsoft Office Word,,Normal,19,,,,,,2021-07-01T05:18:00Z,,,2021-06-11T16:02:00Z,19,txt/Philippine Council for Agriculture and Fisheries/summary.txt,0,5,10237,1480,false,2021-07-01T05:19:00Z,0,COA - Philippine Council for Agriculture and Fisheries,9898,70,,,,,pdfs/Philippine Council for Agriculture and Fisheries/03-PCAF2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8437,False,,false,Jayson L. Gabat
,35,Microsoft Office Word,,Normal,25,,,,,,,,,2021-05-24T01:06:00Z,11,txt/National Meat Inspection Service/summary.txt,0,6,13286,1927,false,2021-06-02T06:13:00Z,0,COA- National Meat Inspection Service,12891,91,,,,,pdfs/National Meat Inspection Service/03-NMIS2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,10989,False,,false,Mario B. Bacoco
,101,Microsoft Office Word,,Normal,108,,,,,,2021-06-03T01:34:00Z,,,2021-05-21T07:26:00Z,68,txt/Philippine Fiber Industry Development Authority - Management Letter/summary.txt,0,27,56381,8100,false,2021-06-14T02:53:00Z,3,COA - Philippine Fiber Industry Development Authority,54164,384,,,,,pdfs/Philippine Fiber Industry Development Authority - Management Letter/02-PHILFIDA2020_Management_Letter.docx,false,false,,Management Letter,application/docx,15.0000,46172,False,,false,"Ben A. Lazo, Jr."
,56,Microsoft Office Word,,Normal,40,,,,,,2020-10-15T02:48:00Z,,,2021-07-08T02:51:00Z,13,txt/Department of Environment and Natural Resources/summary.txt,0,9,20937,3060,false,2021-07-22T05:45:00Z,0,COA - Department of Environment and Natural Resources,20468,145,,,,,pdfs/Department of Environment and Natural Resources/03-DENR2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,17448,False,,false,"Ben A. Lazo, Jr."
,14,Microsoft Office Word,,Normal,20,,,,,,2021-06-02T06:57:00Z,,,2021-06-02T04:11:00Z,9,txt/Mines and Geosciences Bureau/summary.txt,0,5,10717,1553,false,2021-06-14T02:34:00Z,0,COA - Mines and Geosciences Bureau,10387,73,,,,,pdfs/Mines and Geosciences Bureau/03-MGB2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8854,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,23,,,,,,2021-07-01T03:39:00Z,,,2021-08-21T11:28:00Z,2,txt/National Mapping and Resource Information Authority/summary.txt,0,3,12082,1764,false,2021-08-21T11:28:00Z,0,COA - National Mapping and Resources Information Authority,11796,83,,,,,pdfs/National Mapping and Resource Information Authority/03-NAMRIA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,10055,True,,false,user
,12,Microsoft Office Word,,Normal,14,,,,,,2021-05-12T05:46:00Z,,,2021-05-12T05:49:00Z,17,txt/National Water Resources Board/summary.txt,0,4,7268,1048,false,2021-05-27T02:48:00Z,0,COA-National Water Resources Board,7011,49,,,,,pdfs/National Water Resources Board/03-NWRB2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,5977,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,28,,,,,,2021-08-03T05:24:00Z,,,2021-08-21T11:28:00Z,2,txt/Department of Human Settlements and Urban Development/summary.txt,0,3,14806,2110,false,2021-08-21T11:28:00Z,0,COA - Department of Human Settlements and Urban Development,14113,100,,,,,pdfs/Department of Human Settlements and Urban Development/03-DHSUD2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,12031,True,,false,user
,3,Microsoft Office Word,,Normal,30,,,,,,2021-06-08T09:20:00Z,,,2021-06-11T03:42:00Z,7,txt/Department of Justice/summary.txt,0,7,15555,2265,false,2021-06-23T04:46:00Z,0,COA - Department of Justice,15150,107,,,,,pdfs/Department of Justice/03-DOJ2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,12915,False,,false,"Ben A. Lazo, Jr."
,185,Microsoft Office Word,,Normal,31,,,,,,2021-07-27T03:26:00Z,,,2021-07-23T11:16:00Z,39,txt/Bureau of Corrections/summary.txt,0,6,16346,2381,false,2021-08-02T08:15:00Z,0,COA - Bureau of Corrections,15926,113,,,,,pdfs/Bureau of Corrections/03-BUCOR2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,13576,False,,false,"Ben A. Lazo, Jr."
,39,Microsoft Office Word,,Normal,35,,,,,,2021-07-29T07:40:00Z,,,2021-07-29T06:57:00Z,61,txt/Bureau of Immigration/summary.txt,0,7,17948,2619,false,2021-08-02T07:44:00Z,0,COA - Bureau of Immigration,17517,124,,,,,pdfs/Bureau of Immigration/03-BI2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,14933,False,,false,"Ben A. Lazo, Jr."
,4,Microsoft Office Word,,Normal,52,,,,,,2021-07-29T07:01:00Z,,,2021-07-29T07:52:00Z,5,txt/Land Registration Authority/summary.txt,0,10,26530,3910,false,2021-08-03T01:30:00Z,0,COA - Land Registration Authority,26146,185,,,,,pdfs/Land Registration Authority/03-LRA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,22288,False,,false,"Ben A. Lazo, Jr."
,18,Microsoft Office Word,,Normal,30,,,,,,2021-06-29T04:56:00Z,,,2021-06-29T05:11:00Z,6,txt/National Bureau of Investigation/summary.txt,0,7,15420,2252,false,2021-07-08T06:41:00Z,0,COA - National Bureau of Investigation,15060,106,,,,,pdfs/National Bureau of Investigation/03-NBI2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,12838,False,,false,Jayson L. Gabat
,7,Microsoft Office Word,,Normal,13,,,,,,2021-03-15T07:00:00Z,,,2021-05-02T01:09:00Z,7,txt/Office of the Government Corporate Counsel/summary.txt,0,4,6985,1008,false,2021-06-03T01:57:00Z,0,COA - Office of the Government Corporate Counsel,6747,47,,,,,pdfs/Office of the Government Corporate Counsel/03-OGCC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,5752,False,,false,Kevin C. Fesalbon
,0,Microsoft Office Word,,Normal.dotm,22,,,,,,2021-06-11T06:54:00Z,,,2021-08-21T11:28:00Z,2,txt/Office of the Solicitor General/summary.txt,0,3,11301,1651,false,2021-08-21T11:28:00Z,0,COA - Office of the Solicitor General,11046,78,,,,,pdfs/Office of the Solicitor General/03-OSG2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,9417,True,,false,user
,38,Microsoft Office Word,,Normal,21,,,,,,2021-07-22T08:22:00Z,,,2021-07-18T14:08:00Z,18,txt/Parole and Probation Administration/summary.txt,0,5,10838,1575,false,2021-07-28T02:51:00Z,0,COA - Parole and Probation Administration,10538,74,,,,,pdfs/Parole and Probation Administration/03-PPA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8984,False,,false,Mario B. Bacoco
,0,Microsoft Office Word,,Normal.dotm,31,,,,,,2021-03-15T06:43:00Z,,,2021-08-21T11:28:00Z,2,txt/Presidential Commission on Good Government/summary.txt,0,3,16005,2336,false,2021-08-21T11:28:00Z,0,COA - Presidential Commission on Good Government,15626,111,,,,,pdfs/Presidential Commission on Good Government/03-PCGG2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,13321,True,,false,user
,54,Microsoft Office Word,,Normal,23,,,,,,2021-07-14T03:24:00Z,,,2021-07-13T03:14:00Z,26,txt/Public Attorney's Office/summary.txt,0,5,12077,1762,false,2021-07-22T02:46:00Z,0,COA - Public Attorney's Office,11783,83,,,,,pdfs/Public Attorney's Office/03-PAO2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,10044,False,,false,Mario B. Bacoco
,27,Microsoft Office Word,,Normal,17,,,,,,2020-07-08T01:58:00Z,,,2021-05-17T06:07:00Z,11,txt/Department of National Defense/summary.txt,0,4,9144,1336,false,2021-06-03T01:05:00Z,0,COA - Department of National Defense,8939,63,,,,,pdfs/Department of National Defense/03-DND2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7620,False,,false,Kevin C. Fesalbon
,2,Microsoft Office Word,,Normal,18,,,,,,2021-06-03T00:52:00Z,,,2021-05-21T03:56:00Z,7,txt/Armed Forces of the Philippines Commissary and Exchange Service/summary.txt,0,5,9666,1405,false,2021-06-03T00:52:00Z,0,COA - Armed Forces of the Philippines Commissary and Exchange Service,9401,66,,,,,pdfs/Armed Forces of the Philippines Commissary and Exchange Service/03-AFPCES2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8014,False,,false,Kevin C. Fesalbon
,24,Microsoft Office Word,,Normal,48,,,,,,2021-07-08T06:05:00Z,,,2021-06-29T05:43:00Z,30,"txt/General Headquarters, Armed Forces of the Philippines/summary.txt",0,9,24323,3591,false,2021-07-08T06:07:00Z,0,"COA - General Headquarters, Armed Forces of the Philippines",24013,170,,,,,"pdfs/General Headquarters, Armed Forces of the Philippines/03-GHQ-AFP2020_Executive_Summary.docx",false,false,,Executive Summary,application/docx,15.0000,20470,False,,false,Jayson L. Gabat
,41,Microsoft Office Word,,Normal,12,,,,,,2021-06-03T01:33:00Z,,,2021-04-26T22:40:00Z,11,txt/National Defense College of the Philippines/summary.txt,0,3,6183,897,false,2021-06-03T01:33:00Z,0,COA - National Defense College of the Philippines,6002,42,,,,,pdfs/National Defense College of the Philippines/03-NDCP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,5117,False,,false,Kevin C. Fesalbon
,11,Microsoft Office Word,,Normal,28,,,,,,2021-06-03T01:40:00Z,,,2021-05-11T04:16:00Z,11,txt/Office of Civil Defense/summary.txt,0,5,14334,2102,false,2021-06-03T01:41:00Z,0,COA - Office of Civil Defense,14062,99,,,,,pdfs/Office of Civil Defense/03-OCD2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,11988,False,,false,Kevin C. Fesalbon
,0,Microsoft Office Word,,Normal.dotm,43,,,,,,2021-07-07T06:16:00Z,,,2021-08-21T11:28:00Z,2,txt/Philippine Air Force/summary.txt,0,3,22080,3239,false,2021-08-21T11:28:00Z,0,COA - Philippine Air Force,21660,153,,,,,pdfs/Philippine Air Force/03-PAF2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,18464,True,,false,user
,0,Microsoft Office Word,,Normal.dotm,30,,,,,,2021-07-27T05:00:00Z,,,2021-08-21T11:28:00Z,2,txt/Philippine Army/summary.txt,0,3,15805,2278,false,2021-08-21T11:28:00Z,0,COA - Philippine Army,15238,108,,,,,pdfs/Philippine Army/03-PA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,12990,True,,false,user
,0,Microsoft Office Word,,Normal.dotm,33,,,,,,2021-05-03T15:45:00Z,,,2021-08-21T11:28:00Z,2,txt/Philippine Navy/summary.txt,0,3,17054,2491,false,2021-08-21T11:28:00Z,0,COA - Philippine Navy,16663,118,,,,,pdfs/Philippine Navy/03-PN2020_Executive Summary.docx,false,false,,Executive Summary,application/docx,16.0000,14205,True,,false,user
,0,Microsoft Office Word,,Normal.dotm,33,,,,,,2021-06-01T07:05:00Z,,,2021-08-21T11:28:00Z,2,txt/Philippine Veterans Affairs Office/summary.txt,0,3,17113,2474,false,2021-08-21T11:28:00Z,0,COA - Philippine Veterans Affairs Office,16546,117,,,,,pdfs/Philippine Veterans Affairs Office/03-PVAO2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,14105,True,,false,user
,46,Microsoft Office Word,,Normal,21,,,,,,2021-03-30T07:25:00Z,,,2021-05-11T07:43:00Z,11,txt/Veterans Memorial Medical Center/summary.txt,0,5,10973,1599,false,2021-06-03T02:27:00Z,0,COA - Veterans Memorial Medical Center,10697,75,,,,,pdfs/Veterans Memorial Medical Center/03-VMMC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9119,False,,false,Kevin C. Fesalbon
,0,Microsoft Office Word,,Normal.dotm,50,,,,,,2020-09-28T07:32:00Z,,,2021-08-21T11:28:00Z,2,txt/Department of the Interior and Local Government/summary.txt,0,3,25971,3807,false,2021-08-21T11:28:00Z,0,COA - Department of the Interior and Local Government,25459,180,,,,,pdfs/Department of the Interior and Local Government/03-DILG2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,21702,True,,false,user
,63,Microsoft Office Word,,Normal,50,,,,,,2020-09-23T06:33:00Z,,,2021-07-14T06:06:00Z,21,txt/Bureau of Fire Protection/summary.txt,0,10,25871,3791,false,2021-07-28T02:17:00Z,0,COA - Bureau of Fire Protection,25351,180,,,,,pdfs/Bureau of Fire Protection/03-BFP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,21610,False,,false,Mario B. Bacoco
,26,Microsoft Office Word,,Normal,31,,,,,,2021-06-09T01:55:00Z,,,2021-06-09T01:29:00Z,8,txt/Bureau of Jail Management and Penology/summary.txt,0,6,15822,2320,false,2021-06-23T03:52:00Z,0,COA - Bureau of Jail Management and Penology,15513,110,,,,,pdfs/Bureau of Jail Management and Penology/03-BJMP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,13224,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,15,,,,,,2021-06-03T01:17:00Z,,,2021-08-21T11:28:00Z,2,txt/Local Government Academy/summary.txt,0,3,7754,1122,false,2021-08-21T11:28:00Z,0,COA - Local Government Academy,7506,53,,,,,pdfs/Local Government Academy/03-LGA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,6399,True,,false,user
,0,Microsoft Office Word,,Normal.dotm,29,,,,,,2021-05-03T01:36:00Z,,,2021-08-21T11:28:00Z,2,txt/National Police Commission/summary.txt,0,3,15040,2200,false,2021-08-21T11:28:00Z,0,COA - National Police Commission,14715,104,,,,,pdfs/National Police Commission/03-NAPOLCOM2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,12544,True,,false,user
,3,Microsoft Office Word,,Normal,56,,,,,,2021-07-08T07:40:00Z,,,2021-06-23T06:34:00Z,7,txt/Philippine National Police/summary.txt,0,11,28435,4203,false,2021-07-08T07:40:00Z,0,COA - Philippine National Police,28106,199,,,,,pdfs/Philippine National Police/03-PNP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,23959,False,,false,Jayson L. Gabat
,0,Microsoft Office Word,,Normal.dotm,19,,,,,,2021-03-23T02:18:00Z,,,2021-08-21T11:28:00Z,2,txt/Philippine Public Safety College/summary.txt,0,3,9791,1429,false,2021-08-21T11:28:00Z,0,COA - Philippine Public Safety College,9557,67,,,,,pdfs/Philippine Public Safety College/03-PPSC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,8147,True,,false,user
,4,Microsoft Office Word,,Normal,14,,,,,,2020-07-16T22:02:00Z,,,2021-05-22T01:08:00Z,9,txt/Board of Investments/summary.txt,0,4,7200,994,false,2021-06-02T05:27:00Z,0,COA - Board of Investments,7004,50,,,,,pdfs/Board of Investments/03-BOI2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,6024,False,,false,Mario B. Bacoco
,74,Microsoft Office Word,,Normal,17,,,,,,2021-04-29T01:02:00Z,,,2021-04-21T05:13:00Z,7,txt/Intellectual Property Office of the Philippines/summary.txt,0,4,9054,1321,false,2021-05-27T01:24:00Z,0,COA-Intellectual Property Office of the Philippines,8835,62,,,,,pdfs/Intellectual Property Office of the Philippines/03-IPOPHL2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7531,False,,false,"Ben A. Lazo, Jr."
,0,Microsoft Office Word,,Normal.dotm,13,,,,,,2021-05-05T04:17:00Z,,,2021-08-21T11:28:00Z,2,txt/Design Center of the Philippines/summary.txt,0,3,6995,1012,false,2021-08-21T11:28:00Z,0,COA-Design Center of the Philippines,6771,48,,,,,pdfs/Design Center of the Philippines/03-DCP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,5772,True,,false,user
,0,Microsoft Office Word,,Normal.dotm,13,,,,,,2021-05-05T04:20:00Z,,,2021-08-21T11:28:00Z,2,txt/Philippine Trade Training Center/summary.txt,0,3,7112,1030,false,2021-08-21T11:28:00Z,0,COA - Philippine Trade Training Center,6892,48,,,,,pdfs/Philippine Trade Training Center/03-PTTC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,5875,True,,false,user
,12,Microsoft Office Word,,Normal,524,,,,,,,,,2021-06-21T01:17:00Z,7,txt/House of Representatives/summary.txt,0,6,11513,1685,false,2021-07-08T00:15:00Z,0,COA - House of Representatives,10485,2331,,,,,pdfs/House of Representatives/03-HOR2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9324,False,,false,Riziel C. Garcia
,5,Microsoft Office Word,,Normal.dotm,21,,,,,,2020-09-08T03:08:00Z,,,2021-04-29T06:41:00Z,4,txt/Commission on Appointments/summary.txt,0,5,11190,1576,false,2021-05-21T00:41:00Z,0,COA - Commission On Appointments,10863,77,,,,,pdfs/Commission on Appointments/03-CA2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9308,False,,false,Maggie D. Abando
,4,Microsoft Office Word,,Normal,146,,,,,,2021-05-26T05:17:00Z,,,2021-05-25T12:53:00Z,4,txt/House of Representatives Electoral Tribunal/summary.txt,0,5,9454,1351,false,2021-06-02T09:02:00Z,0,COA -  House of Representatives Electoral Tribunal,9068,280,,,,,pdfs/House of Representatives Electoral Tribunal/03-HRET2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7863,False,,false,Riziel C. Garcia
,18,Microsoft Office Word,,Normal,19,,,,,,,,,2021-04-15T08:24:00Z,11,txt/Senate Electoral Tribunal/summary.txt,0,5,9838,1435,false,2021-05-06T06:24:00Z,0,COA - Senate Electoral Tribunal,9597,68,,,,,pdfs/Senate Electoral Tribunal/03-SET2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8181,False,,false,Mario B. Bacoco
,0,Microsoft Office Word,,Normal.dotm,22,,,,,,2019-07-01T07:30:00Z,,,2021-08-21T11:28:00Z,2,txt/Senate of the Philippines/summary.txt,0,3,11738,1708,false,2021-08-21T11:28:00Z,0,COA - Senate of the Philippines,11422,81,,,,,pdfs/Senate of the Philippines/03-SENATE2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,9736,True,,false,user
,968,Microsoft Office Word,,Normal,92,,,,,,2021-08-06T02:38:00Z,,,2021-06-06T08:12:00Z,90,txt/National Commission on Indigenous Peoples/summary.txt,0,23,47520,7216,false,2021-08-06T02:40:00Z,0,COA - National Commission on Indigenous Peoples,46358,326,,,,,pdfs/National Commission on Indigenous Peoples/03-NCIP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,39234,False,,false,Jayson L. Gabat
,2,Microsoft Office Word,,Normal,19,,,,,,2021-08-06T06:42:00Z,,,2021-07-26T11:38:00Z,4,txt/Office of the Presidential Adviser on the Peace Process/summary.txt,0,5,10053,1397,false,2021-08-06T06:43:00Z,0,COA - Office of the Presidential Adviser on the Peace Process,9738,69,,,,,pdfs/Office of the Presidential Adviser on the Peace Process/03-OPAPP2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,8360,False,,false,Jayson L. Gabat
,227,Microsoft Office Word,,Normal,26,,,,,,2021-04-16T14:30:00Z,,,2020-07-30T04:04:00Z,72,txt/Abra State Institute of Sciences and Technology/summary.txt,0,6,13880,2017,false,2021-04-30T09:49:00Z,0,"COA - Abra State Institute of Sciences and Technology, CAR",13490,95,,,,,pdfs/Abra State Institute of Sciences and Technology/04-ASIST2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,11499,False,,false,COA
,2,Microsoft Office Word,,Normal,17,,,,,,2020-07-20T05:36:00Z,,,2021-04-19T08:10:00Z,9,txt/Apayao State College/summary.txt,0,4,9305,1342,false,2021-04-30T09:03:00Z,0,"COA - Apayao State College, CAR",8977,63,,,,,pdfs/Apayao State College/04-ASC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,7652,False,,false,COA
,0,Microsoft Office Word,,Normal.dotm,18,,,,,,2021-04-15T03:10:00Z,,,2021-08-21T11:28:00Z,2,txt/Benguet State University/summary.txt,0,3,9820,1417,false,2021-08-21T11:28:00Z,0,"COA - Benguet State University, CAR",9476,67,,,,,pdfs/Benguet State University/03-BSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,16.0000,8077,True,,false,user
,273,Microsoft Office Word,,Normal,21,,,,,,2021-03-24T04:19:00Z,,,2021-03-12T23:44:00Z,30,txt/Ifugao State University/summary.txt,0,5,11081,1600,false,2021-04-21T05:24:00Z,0,COA - Ifugao State University,10704,76,,,,,pdfs/Ifugao State University/04-IFSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,9125,False,,false,Mario B. Bacoco
,4,Microsoft Office Word,,Normal,15,,,,,,2021-04-23T06:42:00Z,,,2021-04-20T02:14:00Z,4,txt/Kalinga State University/summary.txt,0,4,8255,1192,false,2021-04-23T06:43:00Z,0,"COA - Kalinga State University, CAR",7977,56,,,,,pdfs/Kalinga State University/03-KSU2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,6800,False,,false,Jayson L. Gabat
,137,Microsoft Office Word,,Normal,14,,,,,,2021-03-05T07:41:00Z,,,2021-02-09T02:16:00Z,39,txt/Mountain Province State Polytechnic College/summary.txt,0,3,7724,1108,false,2021-04-21T05:56:00Z,0,COA - Mountain Province State Polytechnic College,7412,52,,,,,pdfs/Mountain Province State Polytechnic College/04-MPSPC2020_Executive_Summary.docx,false,false,,Executive Summary,application/docx,15.0000,6318,False,,false,Mario B. Bacoco
